1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
2011,20,0,0,0,1,1,1,1,1,2,2,5,5,8,8,11,11,12,13,13,14,17,17,18,19,19,19,20,21,24,24,25,25,28,29,30,30,30,31
2012,1,3,6,9,12,13,14,16,19,22,25,28,31,32,32,35,38,39,42,43,44,44,47,50,53,53,56,59,62,65,68,69,69,72,73,76,76,77,77
2012,2,3,6,7,10,11,13,16,18,20,23,26,29,30,31,34,35,36,39,42,43,44,45,48,51,51,52,53,56,56,59,60,63,64,64,66,67,70,72
2012,3,3,6,7,9,10,13,15,17,19,22,25,25,26,29,32,34,35,35,37,40,41,44,44,47,48,49,50,53,56,57,58,59,60,63,65,66,69,71
2012,4,3,4,6,8,9,12,14,15,16,18,21,24,24,27,28,31,31,34,35,35,38,39,39,42,43,44,47,50,50,52,55,55,58,59,59,62,63,66
2012,5,3,4,6,8,9,12,12,15,16,17,20,22,23,26,27,30,30,31,31,34,34,35,37,38,39,42,43,46,49,50,50,50,51,51,54,56,57,58
2012,6,3,4,5,6,9,11,12,15,16,17,19,20,23,25,25,26,27,28,31,31,34,35,36,36,39,40,41,42,45,45,45,48,50,51,53,54,55,57
2012,7,1,3,5,6,9,9,12,14,15,16,19,19,22,23,23,25,27,28,29,31,34,34,35,36,37,40,40,40,42,43,44,47,50,50,51,54,54,55
2012,8,1,3,5,6,9,9,12,12,15,16,17,17,20,23,23,25,25,27,28,30,31,34,34,34,35,36,39,39,40,41,43,44,47,50,51,51,52,53
2012,9,1,2,5,6,8,9,12,12,15,15,15,16,16,19,22,24,25,27,28,28,30,30,31,32,35,35,36,37,39,41,43,43,43,46,47,49,51,52
2012,10,1,2,3,6,7,9,9,12,14,15,15,16,16,19,20,21,24,24,26,27,28,30,31,32,33,34,34,36,38,40,42,42,43,45,46,49,50,52
2012,11,1,2,3,5,6,7,8,10,12,13,13,15,16,17,18,20,21,23,24,26,27,28,30,30,33,34,34,36,37,40,41,42,43,45,46,48,49,50
2012,12,1,2,3,4,6,7,8,9,10,12,12,13,15,16,17,18,20,23,24,25,27,28,29,30,31,33,34,35,37,38,40,41,42,44,46,46,47,49
2012,13,1,2,3,4,6,7,7,8,9,11,12,13,14,16,17,17,20,22,23,25,26,28,28,29,31,32,34,35,36,37,38,40,42,43,45,45,46,48
2012,14,1,1,2,3,5,7,7,8,8,10,10,12,13,15,16,17,20,20,22,24,25,26,27,28,31,31,34,35,35,37,37,40,41,43,45,45,45,48
2012,15,0,1,2,3,5,6,7,8,8,8,10,11,13,14,15,15,16,19,19,22,23,24,27,28,29,31,33,34,35,36,37,39,40,40,40,43,44,47
2012,16,0,1,2,3,4,5,7,7,8,8,9,10,13,13,14,14,16,16,17,20,22,22,25,28,28,28,29,32,35,35,35,36,37,40,40,41,44,45
2012,17,0,1,1,2,3,4,5,7,7,8,9,10,12,12,13,13,16,16,16,16,19,20,22,23,24,27,27,27,27,27,30,33,33,36,37,40,41,41
2012,18,0,1,1,2,2,4,5,5,7,7,8,10,10,10,13,13,14,15,16,16,17,19,20,22,22,23,26,26,26,26,29,32,32,33,33,34,34,34
2012,19,0,0,1,1,2,2,4,5,6,7,8,8,9,9,10,11,12,14,15,16,16,18,19,20,20,22,22,22,25,25,28,28,29,29,30,30,30,30
2012,20,0,0,1,1,1,2,2,2,2,5,5,8,8,8,8,11,11,11,14,14,15,16,17,17,20,20,20,20,20,23,23,23,23,23,26,27,30,30
2013,1,3,6,7,8,11,13,15,16,18,20,23,24,25,26,29,31,34,37,40,43,46,49,50,53,56,59,59,59,62,62,65,68,71,74,75,75,75,76
2013,2,3,4,7,7,10,12,13,16,17,20,21,24,25,25,28,29,31,33,36,39,42,42,42,42,45,48,48,49,52,53,53,55,58,58,60,61,64,65
2013,3,3,4,7,7,10,10,13,15,17,18,20,23,23,24,25,28,30,33,34,37,37,38,41,42,43,44,46,49,51,51,53,54,54,57,59,61,61,64
2013,4,3,4,6,7,9,9,12,15,15,16,19,19,21,22,25,27,30,31,34,35,35,38,39,41,41,43,45,48,49,50,52,53,53,56,58,59,59,61
2013,5,3,4,5,7,8,9,12,14,15,15,18,19,20,22,24,26,29,29,30,31,34,34,34,37,38,39,39,42,43,46,49,52,53,54,57,58,58,59
2013,6,3,4,5,7,8,9,12,13,15,15,17,19,20,22,24,24,26,27,30,30,31,31,34,34,37,37,37,40,43,45,47,48,51,52,54,55,58,59
2013,7,3,3,4,7,8,9,11,12,13,15,16,19,19,21,22,23,25,26,29,29,30,30,33,34,36,37,37,40,42,44,45,48,49,51,52,55,56,57
2013,8,1,3,4,6,8,9,10,12,13,15,16,18,19,21,22,23,24,26,28,28,29,30,33,33,34,36,37,40,41,43,44,46,46,49,49,51,54,57
2013,9,1,3,4,6,7,8,9,12,13,14,16,17,19,19,21,23,23,25,26,28,29,30,31,33,34,35,37,39,40,42,43,44,45,48,49,50,50,50
2013,10,1,3,4,6,6,8,9,10,12,14,16,16,18,19,20,22,23,24,25,26,29,30,31,33,34,34,36,37,40,40,42,44,45,48,48,49,50,50
2013,11,1,3,4,5,6,8,9,10,12,13,14,16,18,19,20,22,23,23,24,25,27,30,31,32,33,34,36,37,37,40,41,42,45,45,45,48,48,48
2013,12,1,3,4,5,6,8,9,10,11,13,13,15,17,18,19,22,22,23,23,24,26,29,31,31,33,34,36,36,37,40,41,42,45,45,45,46,48,48
2013,13,1,3,3,5,6,7,9,10,10,13,13,14,17,18,19,20,20,23,23,24,26,28,30,31,32,34,34,35,37,38,40,40,41,41,44,45,47,48
2013,14,0,2,3,5,5,7,8,9,10,12,13,14,15,18,19,19,20,22,23,24,25,27,28,31,31,33,34,34,36,37,39,39,40,41,42,44,47,46
2013,15,0,1,3,5,5,7,7,9,10,12,13,14,15,15,18,18,19,22,22,24,24,26,27,30,31,31,34,34,35,36,37,38,39,39,42,43,46,46
2013,16,0,1,2,4,5,6,7,8,10,11,12,12,14,15,15,17,18,19,22,23,24,25,27,27,28,30,33,34,34,36,36,36,37,39,42,42,45,45
2013,17,0,1,2,4,5,6,7,7,9,10,11,12,12,14,14,17,18,19,19,22,24,24,24,25,27,29,32,32,32,33,33,36,36,39,41,42,44,44
2013,18,0,1,2,3,4,6,7,7,9,10,11,11,12,13,14,15,16,18,18,21,22,24,24,24,25,26,29,32,32,32,33,34,36,37,38,41,43,44
2013,19,0,1,2,2,4,6,6,7,7,8,8,9,11,13,13,13,15,15,15,15,16,19,19,22,22,23,26,26,29,30,32,33,34,34,35,36,36,37
2013,20,0,0,1,2,3,4,4,4,7,7,8,8,9,9,9,9,9,9,10,10,10,10,11,14,17,17,17,17,17,17,17,17,17,17,17,17,17,20
2014,1,3,6,7,10,11,13,16,16,19,22,25,28,29,30,33,36,39,42,43,46,46,49,49,52,53,56,56,56,59,60,61,64,67,70,73,76,77,80
2014,2,3,4,7,9,10,13,15,15,16,19,19,22,25,28,31,31,32,34,36,39,42,42,42,44,47,47,49,50,52,53,56,59,62,65,66,69,70,70
2014,3,3,4,7,8,10,12,14,15,16,18,19,22,25,26,27,30,31,33,34,35,37,38,41,43,43,46,47,49,50,52,54,56,57,60,63,66,66,69
2014,4,3,4,7,7,10,12,13,15,16,17,19,22,23,26,26,29,30,31,32,34,35,36,39,40,43,43,46,47,50,51,53,54,57,60,61,63,66,69
2014,5,3,4,6,7,10,12,12,15,15,17,19,21,21,23,26,26,29,30,31,34,35,36,39,40,43,43,45,46,49,50,53,54,57,59,60,61,61,62
2014,6,3,4,6,7,9,11,12,14,15,16,19,20,20,22,23,25,26,28,31,32,35,35,37,39,40,42,44,46,47,50,51,54,56,58,60,60,61,61
2014,7,1,4,5,7,9,10,12,14,15,16,19,20,20,22,23,23,25,28,30,31,31,34,36,37,39,41,42,42,45,48,51,54,54,57,57,58,60,61
2014,8,1,4,4,7,9,10,12,13,14,16,18,19,20,21,22,23,25,27,28,30,31,32,35,35,36,39,42,42,45,45,46,46,46,47,47,50,53,54
2014,9,1,3,4,6,8,9,11,12,14,16,17,19,19,20,22,23,24,25,26,27,29,30,33,33,36,36,36,37,38,41,41,43,46,46,47,48,51,53
2014,10,1,3,4,6,7,9,10,11,14,16,17,19,19,20,20,22,23,24,25,26,28,29,30,31,32,33,34,37,37,40,40,43,44,46,47,48,50,52
2014,11,1,3,4,6,7,8,9,11,13,15,16,16,19,19,20,20,22,24,25,25,28,28,30,30,31,32,34,36,37,40,40,41,44,44,47,47,49,52
2014,12,1,2,4,5,6,7,8,11,13,14,14,14,15,16,18,19,21,23,24,25,27,27,28,29,31,31,32,34,37,37,37,40,41,44,44,46,47,47
2014,13,1,2,3,4,5,7,8,10,11,13,14,14,15,15,16,19,20,23,24,25,25,26,26,28,30,31,31,34,35,35,36,39,39,40,43,44,44,47
2014,14,1,1,3,4,5,6,8,8,11,11,13,13,15,15,16,18,20,21,24,24,24,24,25,28,29,30,31,34,34,35,36,36,39,39,39,42,44,47
2014,15,0,1,3,4,4,5,6,8,8,9,12,12,14,14,16,17,19,19,20,21,23,24,24,27,28,28,31,32,34,35,36,36,37,37,39,41,43,43
2014,16,0,1,3,4,4,5,6,7,8,8,9,11,14,14,15,17,17,17,18,20,21,23,24,26,28,28,30,31,31,32,34,34,36,37,38,39,39,40
2014,17,0,1,1,3,4,4,5,7,7,7,8,10,11,13,14,15,17,17,18,20,21,23,23,25,25,28,29,30,30,31,33,34,34,36,38,38,38,38
2014,18,0,1,1,3,3,4,5,5,7,7,7,10,10,13,14,15,16,16,17,18,20,22,23,24,24,27,28,30,30,31,33,33,33,33,34,34,37,37
2014,19,0,0,1,1,3,3,4,4,7,7,7,9,10,13,14,15,15,16,17,18,20,22,23,23,24,27,28,29,30,30,31,31,31,31,33,33,33,34
2014,20,0,0,0,0,2,2,3,4,4,7,7,7,10,12,12,14,15,15,15,17,18,21,22,23,23,26,27,29,29,30,30,30,30,30,30,31,32,32
2015,1,3,6,7,9,12,15,16,18,19,22,23,26,29,29,32,35,36,37,40,43,46,49,50,51,54,54,57,60,61,64,67,70,73,76,77,80,80,81
2015,2,3,4,7,8,11,13,15,17,17,20,23,24,27,29,30,33,34,36,36,39,42,42,45,48,49,49,52,53,56,59,59,62,62,65,65,66,66,69
2015,3,3,4,7,8,11,12,15,16,17,20,23,23,26,27,28,30,30,33,36,37,38,41,44,45,45,48,48,51,52,55,55,56,59,59,62,62,65,68
2015,4,3,4,6,8,10,12,13,14,17,20,21,23,26,27,28,29,30,31,33,33,34,36,38,38,41,42,44,45,46,46,49,50,53,54,56,56,59,62
2015,5,3,4,6,7,10,11,13,14,17,19,20,23,24,26,27,28,30,30,31,31,34,35,37,38,41,41,42,43,46,46,48,50,53,53,55,56,57,60
2015,6,3,4,6,7,10,10,11,14,16,19,19,21,24,25,27,28,29,30,31,31,33,34,35,38,38,41,41,43,45,45,47,50,50,53,53,55,56,59
2015,7,1,3,5,7,9,10,11,13,16,17,18,21,22,24,27,27,28,29,31,31,33,33,35,37,38,40,41,41,44,44,47,49,50,52,52,53,55,58
2015,8,1,3,4,7,8,10,11,13,16,16,18,19,19,22,25,27,28,28,30,30,31,33,34,35,37,40,40,41,44,44,47,48,49,50,51,52,55,55
2015,9,1,3,4,7,8,9,11,12,13,15,16,19,19,19,22,23,24,25,28,28,30,32,33,34,37,38,38,40,41,44,46,47,48,48,50,51,51,53
2015,10,1,3,4,6,7,9,10,12,13,13,16,17,17,19,20,21,22,25,26,28,29,32,33,34,36,37,37,40,40,43,44,44,45,48,49,50,51,51
2015,11,1,3,4,5,7,8,9,10,12,13,15,15,16,18,19,20,21,24,25,27,28,31,31,33,34,34,37,38,38,40,41,44,44,47,48,49,50,51
2015,12,1,3,4,5,6,8,9,10,12,12,13,13,16,17,19,19,21,23,24,27,28,28,29,30,31,34,34,37,37,39,40,42,43,46,47,48,49,49
2015,13,1,2,4,5,6,7,9,10,10,12,13,13,16,17,17,19,20,23,23,26,27,27,28,28,30,31,33,36,37,38,39,40,43,43,46,47,47,47
2015,14,1,2,3,5,5,7,9,9,10,10,13,13,15,16,17,18,20,21,22,23,26,26,28,28,29,30,33,33,34,35,38,39,40,43,43,46,47,47
2015,15,0,1,3,4,4,6,8,9,9,10,10,13,13,16,16,17,20,20,20,22,23,25,26,28,28,30,32,32,33,34,34,35,36,36,39,40,43,44
2015,16,0,1,2,3,4,6,7,9,9,10,10,13,13,13,16,17,20,20,20,22,22,25,26,27,27,29,31,31,33,33,33,34,35,35,38,40,41,43
2015,17,0,1,1,3,3,4,7,7,7,9,10,10,13,13,13,14,15,16,19,21,22,23,25,27,27,28,31,31,31,33,33,33,34,34,37,38,40,42
2015,18,0,1,1,1,3,3,3,4,7,9,9,9,9,12,12,12,13,16,18,20,22,23,23,23,26,27,28,28,31,31,31,31,34,34,34,37,40,41
2015,19,0,1,1,1,1,3,3,4,6,7,8,9,9,10,11,12,13,15,16,19,19,20,21,22,22,23,23,26,27,28,30,30,30,33,34,35,38,38
2015,20,0,0,1,1,1,1,1,3,4,4,5,8,8,9,9,12,12,13,13,13,13,13,13,16,19,20,23,24,24,27,29,30,30,31,31,31,31,31
2016,1,3,4,7,10,13,13,16,19,19,22,22,25,28,29,32,32,33,33,36,39,40,43,46,47,48,51,54,57,60,61,64,67,67,70,71,74,77,80
2016,2,3,4,7,10,10,13,15,16,19,20,20,22,25,28,29,30,32,33,35,36,38,40,43,46,47,50,53,54,57,60,60,61,62,64,67,68,70,71
2016,3,3,4,7,8,10,13,14,15,18,18,19,21,24,27,27,30,32,33,34,35,37,39,42,42,45,46,49,52,53,56,56,59,61,63,66,67,68,71
2016,4,3,4,6,7,10,12,13,13,16,17,19,20,22,23,26,29,31,32,34,35,37,37,40,40,42,45,45,48,51,54,55,58,60,60,61,62,62,62
2016,5,3,4,5,7,9,10,10,13,14,16,18,20,20,23,24,27,30,32,33,34,36,36,36,39,41,41,43,46,46,47,50,53,54,55,55,55,56,59
2016,6,3,4,4,7,9,10,10,13,14,16,17,19,20,23,24,27,29,31,32,34,35,36,36,37,38,40,42,42,45,46,48,49,51,51,52,55,56,57
2016,7,3,4,4,7,8,10,10,13,14,15,17,19,20,23,23,26,27,30,30,31,34,34,34,37,37,39,41,41,44,46,48,48,50,50,51,54,55,55
2016,8,1,3,4,6,8,9,10,13,13,15,16,18,20,21,23,24,24,27,28,30,31,34,34,36,37,39,40,41,43,45,47,48,49,49,50,53,53,53
2016,9,1,3,4,6,7,8,10,13,13,14,16,18,20,20,22,22,24,27,27,30,30,33,33,35,37,38,39,40,42,45,46,47,48,48,49,52,52,53
2016,10,1,3,4,5,7,8,10,11,13,13,15,17,18,20,21,22,23,24,26,27,30,30,32,35,36,38,38,39,39,42,45,45,45,46,49,49,50,52
2016,11,1,3,4,5,6,7,10,11,13,13,15,17,18,18,20,21,23,23,24,26,29,29,31,34,35,37,38,38,38,41,42,42,43,45,47,49,49,52
2016,12,1,3,4,4,6,7,9,10,12,13,14,16,17,18,19,21,21,22,23,26,27,28,29,31,34,34,34,36,36,37,39,42,42,45,46,48,49,51
2016,13,1,3,4,4,5,7,9,9,11,13,14,16,17,18,19,19,21,22,23,26,26,27,29,30,30,33,33,35,36,37,38,41,41,44,46,46,48,50
2016,14,0,2,4,4,5,7,8,9,10,12,14,14,15,16,17,18,20,21,22,23,25,26,28,29,30,30,33,35,36,36,37,38,40,43,45,46,46,47
2016,15,0,1,4,4,4,6,8,8,9,11,13,14,15,15,17,18,20,20,22,22,23,26,27,29,29,30,32,33,35,35,37,37,39,42,43,43,45,46
2016,16,0,1,3,4,4,5,7,8,8,11,12,13,15,15,16,17,19,20,21,22,23,26,27,27,29,29,31,33,34,34,36,37,38,39,39,42,44,45
2016,17,0,1,1,3,4,5,7,8,8,9,12,12,14,15,15,17,18,18,21,21,23,24,27,27,28,28,30,31,33,33,35,35,36,38,39,39,42,43
2016,18,0,1,1,2,4,5,5,7,8,9,11,12,12,14,15,17,17,18,19,20,21,24,26,26,27,27,27,30,31,32,32,32,33,33,34,34,37,37
2016,19,0,1,1,2,4,4,5,5,8,9,10,11,11,12,15,15,15,18,18,19,19,19,20,20,23,23,23,23,23,23,23,24,27,27,27,28,31,31
2016,20,0,0,1,1,2,4,5,5,8,8,8,8,8,8,8,8,9,10,13,13,13,13,13,14,15,18,21,21,21,21,21,23,24,27,27,27,28,28
2017,1,3,6,7,10,13,16,19,20,23,26,29,32,35,36,37,40,41,44,47,50,50,50,50,53,54,55,58,58,59,59,59,62,65,68,71,71,72,72
2017,2,3,6,7,10,12,15,18,19,22,22,22,23,25,28,31,32,33,36,39,39,40,43,43,43,44,47,48,49,50,53,54,56,57,58,61,61,63,63
2017,3,3,4,7,9,12,13,14,15,16,17,20,22,23,24,27,30,31,34,35,36,37,38,41,41,43,46,46,49,50,53,53,54,56,57,60,60,62,63
2017,4,3,4,6,9,10,10,13,13,15,16,19,20,23,24,25,28,29,32,32,33,33,36,37,40,43,43,44,47,50,50,51,54,54,56,56,59,62,62
2017,5,3,4,6,9,10,10,12,13,15,16,17,19,21,22,24,26,29,29,29,29,32,35,35,38,40,41,44,47,47,47,48,51,51,54,55,56,56,57
2017,6,3,4,6,7,9,10,10,12,14,15,16,18,20,22,23,24,27,28,28,29,30,31,34,37,40,40,43,43,46,47,48,48,51,51,51,53,53,56
2017,7,3,3,6,7,9,10,10,12,14,15,16,17,19,21,23,24,24,26,27,29,30,31,34,37,39,39,40,43,44,46,47,47,50,50,50,52,53,56
2017,8,1,3,6,7,7,9,10,11,14,15,16,17,19,21,22,23,23,24,26,28,30,30,31,34,34,34,37,39,42,43,44,45,48,49,50,50,52,54
2017,9,1,3,6,6,7,9,10,11,13,15,16,17,19,20,21,22,23,23,26,27,29,30,31,31,32,34,36,38,38,41,42,43,45,46,49,50,51,54
2017,10,1,3,5,6,7,9,10,11,13,14,15,16,19,20,20,21,23,23,25,27,28,29,31,31,31,33,35,35,38,41,42,42,45,46,47,49,51,53
2017,11,1,3,4,6,7,9,10,11,12,14,15,16,17,20,20,21,22,23,25,26,27,29,30,31,31,32,33,35,38,38,40,42,44,45,47,48,49,51
2017,12,1,3,4,6,6,8,9,10,11,14,15,16,17,19,19,21,22,23,24,25,26,28,29,29,31,32,32,35,35,38,39,42,43,45,45,48,49,50
2017,13,1,3,3,4,6,7,9,10,11,13,14,15,15,18,19,20,21,22,23,25,26,27,28,29,30,31,32,34,35,38,39,42,42,44,45,46,48,50
2017,14,0,3,3,4,6,7,8,10,10,13,14,15,15,16,18,19,20,22,23,24,26,26,28,28,30,31,32,34,35,37,39,40,41,43,43,46,46,47
2017,15,0,1,3,4,6,7,7,9,10,12,14,15,15,16,18,19,19,22,23,23,25,26,27,28,30,31,32,33,34,35,35,38,39,40,43,43,43,45
2017,16,0,1,2,3,4,6,6,8,10,11,11,12,15,15,17,17,19,20,22,22,25,25,27,27,29,31,32,32,33,34,35,36,38,39,39,40,43,43
2017,17,0,1,1,3,4,5,6,8,9,10,11,12,12,13,15,17,19,19,19,22,23,25,26,27,28,30,31,32,32,33,35,35,36,36,39,39,42,43
2017,18,0,1,1,1,3,4,5,8,8,8,9,12,12,12,14,16,17,17,19,21,22,25,25,27,28,30,30,30,31,32,35,35,35,36,36,39,42,43
2017,19,0,0,1,1,2,3,5,6,6,8,9,11,12,12,12,12,13,16,18,19,22,23,24,26,27,28,28,28,31,32,34,35,35,35,36,39,39,39
2017,20,0,0,0,0,1,2,5,5,5,6,7,7,8,8,8,9,12,12,12,15,15,18,19,22,22,25,26,26,26,26,27,27,27,30,33,34,35,36
